Product_Category,Issue_Type,Agent_Name,Handling_Time,Customer_City,Product_Price,Agent_Shift,CSAT_Score
Electronics,Payment Issue,Agent_D,2,Mumbai,2502,Night,5.0
Sports,Delivery Delay,Agent_B,40,Bangalore,4995,Evening,3.6
Beauty,Payment Issue,Agent_A,17,Mumbai,7431,Morning,5.0
Clothing,Delivery Delay,Agent_B,55,Mumbai,9443,Evening,3.0
Electronics,Damaged Product,Agent_D,34,Bangalore,2056,Night,3.0
Beauty,Delivery Delay,Agent_D,42,Ahmedabad,7123,Evening,3.8
Sports,Payment Issue,Agent_E,16,Surat,4007,Night,4.0
Beauty,Return Request,Agent_D,38,Ahmedabad,907,Night,3.1
Electronics,Delivery Delay,Agent_C,2,Jaipur,8478,Evening,5.0
Beauty,Delivery Delay,Agent_A,2,Bangalore,4927,Night,5.0
Home,Wrong Item,Agent_E,26,Ahmedabad,4624,Night,4.7
Beauty,Return Request,Agent_C,13,Mumbai,9599,Morning,5.0
Clothing,Damaged Product,Agent_B,56,Bangalore,2384,Morning,2.2
Clothing,Payment Issue,Agent_A,47,Delhi,5413,Morning,3.2
Home,Damaged Product,Agent_D,31,Ahmedabad,857,Morning,3.5
Electronics,Return Request,Agent_A,34,Bangalore,4987,Night,3.3
Clothing,Delivery Delay,Agent_B,39,Ahmedabad,3954,Evening,3.2
Sports,Delivery Delay,Agent_E,3,Bangalore,3658,Night,4.8
Clothing,Return Request,Agent_E,8,Mumbai,9872,Night,4.4
Clothing,Delivery Delay,Agent_E,23,Delhi,1061,Night,4.0
Electronics,Delivery Delay,Agent_D,14,Delhi,3947,Evening,4.6
Beauty,Delivery Delay,Agent_C,56,Jaipur,6826,Morning,2.4
Clothing,Payment Issue,Agent_C,55,Bangalore,3675,Night,2.7
Home,Payment Issue,Agent_A,27,Ahmedabad,9167,Night,4.8
Beauty,Wrong Item,Agent_D,54,Delhi,2518,Morning,2.6
Sports,Damaged Product,Agent_E,29,Delhi,4298,Night,3.9
Electronics,Return Request,Agent_E,39,Surat,1101,Evening,3.3
Sports,Return Request,Agent_B,53,Surat,5344,Night,3.1
Beauty,Return Request,Agent_B,39,Delhi,7219,Night,3.9
Beauty,Wrong Item,Agent_E,1,Bangalore,4166,Morning,4.8
Beauty,Payment Issue,Agent_E,17,Jaipur,2945,Night,4.5
Sports,Wrong Item,Agent_D,41,Delhi,9773,Night,4.3
Beauty,Return Request,Agent_C,30,Mumbai,8949,Evening,4.2
Sports,Damaged Product,Agent_B,53,Ahmedabad,5416,Morning,3.5
Beauty,Delivery Delay,Agent_C,13,Jaipur,522,Morning,4.2
Home,Payment Issue,Agent_D,21,Mumbai,6815,Evening,4.6
Beauty,Payment Issue,Agent_E,19,Jaipur,4366,Night,4.3
Sports,Wrong Item,Agent_C,53,Mumbai,7649,Morning,3.2
Clothing,Payment Issue,Agent_E,19,Ahmedabad,6416,Morning,4.2
Beauty,Return Request,Agent_E,57,Ahmedabad,2810,Night,2.3
Clothing,Return Request,Agent_A,25,Surat,8744,Night,4.3
Home,Wrong Item,Agent_C,22,Bangalore,8169,Morning,4.8
Electronics,Return Request,Agent_C,31,Mumbai,1757,Night,3.9
Home,Damaged Product,Agent_E,17,Surat,2641,Morning,4.6
Beauty,Wrong Item,Agent_D,55,Mumbai,6863,Night,2.2
Clothing,Damaged Product,Agent_A,23,Surat,3175,Night,4.8
Clothing,Delivery Delay,Agent_E,32,Ahmedabad,3264,Evening,3.8
Sports,Damaged Product,Agent_B,10,Jaipur,2153,Night,4.5
Clothing,Delivery Delay,Agent_B,10,Surat,8579,Evening,5.0
Sports,Delivery Delay,Agent_A,36,Mumbai,5837,Night,3.8
Electronics,Damaged Product,Agent_D,8,Mumbai,3317,Morning,4.7
Beauty,Wrong Item,Agent_E,54,Bangalore,1547,Morning,2.5
Sports,Return Request,Agent_C,52,Ahmedabad,6109,Night,2.8
Electronics,Return Request,Agent_A,20,Mumbai,707,Night,3.9
Clothing,Delivery Delay,Agent_D,32,Delhi,4652,Morning,3.7
Clothing,Delivery Delay,Agent_C,50,Jaipur,1864,Night,2.3
Electronics,Wrong Item,Agent_B,14,Surat,9517,Evening,5.0
Clothing,Payment Issue,Agent_B,50,Bangalore,9527,Evening,3.6
Electronics,Damaged Product,Agent_C,28,Jaipur,9321,Evening,4.7
Sports,Delivery Delay,Agent_A,46,Ahmedabad,2771,Evening,3.2
Sports,Return Request,Agent_B,52,Bangalore,6619,Evening,3.2
Electronics,Wrong Item,Agent_E,53,Surat,4062,Night,2.6
Sports,Damaged Product,Agent_C,24,Surat,3277,Night,4.4
Sports,Wrong Item,Agent_C,15,Delhi,3822,Evening,4.2
Sports,Damaged Product,Agent_B,22,Ahmedabad,5006,Night,4.1
Home,Damaged Product,Agent_A,30,Bangalore,7363,Night,3.9
Beauty,Delivery Delay,Agent_E,4,Bangalore,5154,Evening,5.0
Clothing,Wrong Item,Agent_A,13,Mumbai,9767,Night,5.0
Home,Wrong Item,Agent_D,59,Delhi,908,Night,2.3
Sports,Return Request,Agent_D,23,Delhi,9270,Night,5.0
Electronics,Return Request,Agent_B,8,Bangalore,825,Evening,4.4
Sports,Delivery Delay,Agent_B,18,Bangalore,7801,Night,5.0
Beauty,Delivery Delay,Agent_B,12,Jaipur,1316,Morning,4.5
Sports,Payment Issue,Agent_D,55,Jaipur,4151,Morning,2.9
Electronics,Return Request,Agent_A,31,Jaipur,2297,Evening,3.6
Beauty,Damaged Product,Agent_A,14,Delhi,2906,Morning,4.5
Sports,Wrong Item,Agent_B,34,Mumbai,9070,Evening,4.4
Beauty,Delivery Delay,Agent_E,18,Surat,1072,Morning,4.5
Clothing,Wrong Item,Agent_A,56,Jaipur,5734,Morning,2.6
Clothing,Wrong Item,Agent_D,34,Mumbai,7583,Morning,4.0
Sports,Payment Issue,Agent_C,11,Ahmedabad,2223,Evening,4.4
Beauty,Return Request,Agent_C,41,Jaipur,8890,Evening,3.1
Electronics,Delivery Delay,Agent_C,12,Surat,324,Night,4.5
Sports,Wrong Item,Agent_E,49,Ahmedabad,9132,Evening,3.6
Clothing,Delivery Delay,Agent_B,15,Ahmedabad,1914,Morning,4.5
Clothing,Damaged Product,Agent_D,57,Surat,1206,Morning,1.7
Sports,Payment Issue,Agent_E,31,Jaipur,224,Evening,3.4
Beauty,Damaged Product,Agent_D,49,Delhi,3346,Evening,2.2
Clothing,Delivery Delay,Agent_D,58,Surat,3031,Evening,2.8
Beauty,Delivery Delay,Agent_B,29,Surat,3071,Night,3.5
Clothing,Return Request,Agent_C,26,Surat,2117,Morning,4.3
Clothing,Wrong Item,Agent_B,18,Ahmedabad,7515,Night,5.0
Home,Wrong Item,Agent_E,32,Mumbai,2515,Night,3.4
Clothing,Damaged Product,Agent_E,22,Delhi,3196,Morning,3.9
Electronics,Payment Issue,Agent_E,38,Jaipur,1709,Morning,3.4
Sports,Wrong Item,Agent_B,17,Jaipur,817,Evening,4.0
Sports,Return Request,Agent_D,23,Mumbai,3661,Evening,4.2
Beauty,Damaged Product,Agent_D,24,Surat,9308,Night,4.6
Clothing,Damaged Product,Agent_A,50,Delhi,6882,Evening,2.7
Electronics,Return Request,Agent_E,8,Jaipur,1148,Evening,4.0
Beauty,Payment Issue,Agent_D,41,Bangalore,9649,Morning,4.0
Home,Return Request,Agent_A,6,Jaipur,8407,Morning,4.8
Beauty,Payment Issue,Agent_D,5,Surat,8005,Evening,4.8
Beauty,Return Request,Agent_E,44,Bangalore,5678,Morning,3.6
Clothing,Return Request,Agent_C,57,Mumbai,1720,Evening,2.7
Home,Delivery Delay,Agent_E,29,Delhi,6648,Morning,4.1
Beauty,Damaged Product,Agent_B,28,Mumbai,7481,Morning,4.2
Electronics,Return Request,Agent_D,11,Mumbai,4880,Morning,5.0
Electronics,Return Request,Agent_D,57,Delhi,3892,Morning,2.1
Sports,Wrong Item,Agent_B,1,Delhi,3041,Evening,5.0
Home,Damaged Product,Agent_B,43,Jaipur,5795,Night,3.6
Home,Wrong Item,Agent_C,19,Jaipur,6501,Morning,4.9
Sports,Damaged Product,Agent_D,9,Delhi,9269,Evening,4.4
Beauty,Wrong Item,Agent_D,27,Bangalore,6297,Evening,4.1
Home,Return Request,Agent_C,34,Ahmedabad,5550,Morning,3.6
Electronics,Return Request,Agent_A,44,Jaipur,9075,Night,3.7
Electronics,Delivery Delay,Agent_C,4,Ahmedabad,8532,Morning,5.0
Clothing,Wrong Item,Agent_E,36,Bangalore,5974,Evening,4.2
Home,Payment Issue,Agent_D,18,Delhi,1653,Night,4.1
Beauty,Delivery Delay,Agent_B,15,Bangalore,1112,Evening,4.2
Sports,Wrong Item,Agent_E,51,Jaipur,8478,Morning,3.6
Sports,Wrong Item,Agent_D,13,Mumbai,1981,Night,4.6
Beauty,Delivery Delay,Agent_C,19,Delhi,6899,Evening,5.0
Clothing,Return Request,Agent_E,49,Surat,4686,Evening,3.1
Sports,Wrong Item,Agent_D,6,Ahmedabad,8722,Evening,4.7
Home,Return Request,Agent_A,48,Bangalore,8530,Morning,3.1
Clothing,Delivery Delay,Agent_A,56,Delhi,6547,Night,2.4
Home,Return Request,Agent_B,12,Bangalore,2445,Morning,4.8
Electronics,Damaged Product,Agent_D,51,Delhi,175,Morning,2.8
Clothing,Payment Issue,Agent_A,37,Jaipur,9648,Morning,4.7
Sports,Wrong Item,Agent_C,17,Jaipur,5977,Night,5.0
Clothing,Payment Issue,Agent_D,58,Jaipur,6885,Morning,3.1
Clothing,Return Request,Agent_C,23,Bangalore,5022,Morning,4.2
Clothing,Wrong Item,Agent_C,26,Surat,8190,Morning,4.2
Clothing,Return Request,Agent_A,29,Jaipur,2430,Morning,4.0
Home,Damaged Product,Agent_D,33,Delhi,4786,Evening,4.0
Electronics,Delivery Delay,Agent_E,27,Jaipur,2002,Morning,3.9
Beauty,Wrong Item,Agent_A,25,Mumbai,4770,Evening,4.3
Clothing,Damaged Product,Agent_A,56,Jaipur,7243,Morning,3.0
Sports,Damaged Product,Agent_D,55,Bangalore,2159,Night,2.9
Clothing,Wrong Item,Agent_D,10,Surat,240,Evening,4.9
Sports,Return Request,Agent_C,47,Mumbai,1889,Evening,3.0
Home,Damaged Product,Agent_D,23,Bangalore,116,Evening,4.1
Sports,Payment Issue,Agent_C,21,Bangalore,564,Evening,4.2
Beauty,Damaged Product,Agent_A,21,Bangalore,4571,Night,4.3
Electronics,Return Request,Agent_B,43,Delhi,1927,Morning,3.3
Sports,Return Request,Agent_E,13,Bangalore,8811,Evening,4.6
Sports,Payment Issue,Agent_A,37,Delhi,6056,Night,4.1
Electronics,Damaged Product,Agent_D,33,Bangalore,189,Evening,3.0
Beauty,Return Request,Agent_E,24,Ahmedabad,4915,Morning,4.4
Clothing,Wrong Item,Agent_B,44,Mumbai,2951,Evening,2.8
Sports,Delivery Delay,Agent_B,11,Ahmedabad,2943,Night,4.9
Electronics,Delivery Delay,Agent_C,17,Bangalore,9217,Morning,5.0
Home,Delivery Delay,Agent_E,4,Mumbai,6643,Night,4.5
Electronics,Damaged Product,Agent_C,47,Mumbai,6001,Morning,3.4
Home,Payment Issue,Agent_A,25,Surat,1069,Morning,3.7
Beauty,Return Request,Agent_E,30,Ahmedabad,1194,Morning,3.9
Clothing,Wrong Item,Agent_A,9,Surat,6224,Evening,5.0
Electronics,Wrong Item,Agent_C,21,Mumbai,7447,Night,4.8
Sports,Damaged Product,Agent_E,20,Delhi,3295,Night,4.0
Beauty,Delivery Delay,Agent_C,19,Mumbai,1504,Night,4.0
Electronics,Damaged Product,Agent_E,19,Surat,7040,Morning,4.6
Sports,Payment Issue,Agent_C,12,Ahmedabad,4390,Evening,5.0
Electronics,Payment Issue,Agent_B,37,Bangalore,4082,Morning,4.1
Home,Return Request,Agent_C,42,Bangalore,5655,Night,3.2
Electronics,Return Request,Agent_B,17,Ahmedabad,8054,Evening,5.0
Electronics,Payment Issue,Agent_C,37,Bangalore,4813,Evening,3.0
Electronics,Payment Issue,Agent_E,54,Bangalore,3192,Evening,2.3
Beauty,Payment Issue,Agent_E,48,Surat,4259,Night,2.7
Electronics,Damaged Product,Agent_E,39,Ahmedabad,6408,Evening,3.3
Sports,Payment Issue,Agent_D,28,Jaipur,7578,Evening,3.9
Home,Wrong Item,Agent_A,41,Delhi,8576,Morning,3.9
Home,Delivery Delay,Agent_E,35,Delhi,5033,Morning,3.7
Electronics,Payment Issue,Agent_B,47,Bangalore,5026,Evening,3.3
Beauty,Delivery Delay,Agent_E,48,Delhi,9479,Evening,3.8
Beauty,Damaged Product,Agent_D,18,Ahmedabad,4069,Morning,4.6
Sports,Delivery Delay,Agent_B,14,Ahmedabad,3065,Morning,4.8
Electronics,Damaged Product,Agent_D,35,Mumbai,4419,Morning,3.7
Home,Wrong Item,Agent_B,44,Mumbai,9075,Night,3.4
Beauty,Damaged Product,Agent_C,41,Delhi,7208,Night,4.0
Electronics,Damaged Product,Agent_A,7,Jaipur,9241,Morning,4.8
Beauty,Return Request,Agent_A,41,Mumbai,4039,Evening,3.1
Beauty,Payment Issue,Agent_D,13,Mumbai,144,Morning,4.3
Home,Payment Issue,Agent_A,18,Ahmedabad,1910,Night,4.0
Clothing,Wrong Item,Agent_D,37,Jaipur,4666,Evening,3.5
Sports,Wrong Item,Agent_D,13,Bangalore,9121,Night,5.0
Sports,Payment Issue,Agent_D,36,Delhi,2009,Evening,3.5
Home,Return Request,Agent_A,31,Mumbai,6464,Night,3.8
Beauty,Payment Issue,Agent_D,2,Jaipur,2681,Evening,4.9
Electronics,Return Request,Agent_A,16,Jaipur,791,Evening,4.6
Beauty,Wrong Item,Agent_D,9,Delhi,1031,Evening,4.8
Home,Delivery Delay,Agent_E,9,Jaipur,8010,Evening,5.0
Sports,Wrong Item,Agent_D,38,Jaipur,6482,Night,4.1
Beauty,Wrong Item,Agent_B,11,Jaipur,3506,Night,5.0
Sports,Damaged Product,Agent_D,54,Mumbai,8439,Evening,2.7
Electronics,Damaged Product,Agent_C,56,Delhi,1132,Evening,2.5
Sports,Damaged Product,Agent_D,22,Jaipur,1411,Night,4.0
Sports,Damaged Product,Agent_B,33,Jaipur,8679,Evening,4.1
Clothing,Return Request,Agent_B,36,Mumbai,3221,Evening,3.6
Clothing,Payment Issue,Agent_A,45,Delhi,1973,Evening,3.2
Clothing,Delivery Delay,Agent_E,23,Ahmedabad,9207,Morning,4.9
Sports,Wrong Item,Agent_D,45,Mumbai,6881,Evening,3.2
Home,Return Request,Agent_A,45,Delhi,3848,Morning,3.4
Sports,Delivery Delay,Agent_E,34,Jaipur,377,Evening,3.1
Home,Return Request,Agent_D,9,Delhi,1959,Night,4.8
Home,Return Request,Agent_C,24,Delhi,6029,Morning,4.3
Clothing,Wrong Item,Agent_D,8,Bangalore,6892,Morning,4.9
Beauty,Payment Issue,Agent_B,7,Delhi,4813,Evening,5.0
Electronics,Damaged Product,Agent_B,36,Ahmedabad,4775,Evening,3.4
Clothing,Payment Issue,Agent_C,18,Delhi,1270,Morning,4.8
Clothing,Wrong Item,Agent_A,3,Ahmedabad,8781,Night,4.5
Beauty,Wrong Item,Agent_E,28,Jaipur,9474,Night,4.4
Electronics,Wrong Item,Agent_D,6,Ahmedabad,5408,Evening,5.0
Sports,Delivery Delay,Agent_B,44,Jaipur,2562,Night,3.2
Sports,Payment Issue,Agent_A,44,Jaipur,9922,Night,3.8
Clothing,Payment Issue,Agent_C,21,Ahmedabad,387,Evening,4.0
Electronics,Return Request,Agent_B,28,Mumbai,6053,Night,4.3
Clothing,Return Request,Agent_C,40,Surat,4382,Evening,3.4
Home,Return Request,Agent_D,54,Delhi,2007,Morning,2.9
Clothing,Wrong Item,Agent_E,54,Bangalore,1261,Evening,2.7
Clothing,Payment Issue,Agent_B,1,Surat,229,Morning,5.0
Sports,Wrong Item,Agent_B,36,Delhi,6437,Morning,3.6
Sports,Delivery Delay,Agent_D,21,Delhi,2463,Night,4.2
Sports,Return Request,Agent_A,43,Jaipur,8251,Night,3.6
Home,Wrong Item,Agent_E,35,Delhi,6083,Night,3.6
Sports,Wrong Item,Agent_B,13,Bangalore,243,Evening,4.5
Electronics,Delivery Delay,Agent_E,57,Delhi,8307,Night,2.8
Beauty,Damaged Product,Agent_B,49,Ahmedabad,7569,Morning,3.5
Electronics,Payment Issue,Agent_E,54,Surat,344,Night,2.0
Electronics,Damaged Product,Agent_C,54,Ahmedabad,1026,Night,2.9
Sports,Return Request,Agent_B,10,Bangalore,3278,Evening,4.6
Beauty,Wrong Item,Agent_E,53,Delhi,2276,Evening,2.6
Beauty,Delivery Delay,Agent_A,44,Bangalore,5102,Morning,3.5
Beauty,Delivery Delay,Agent_C,47,Jaipur,986,Evening,2.6
Home,Payment Issue,Agent_C,53,Ahmedabad,8632,Night,3.5
Sports,Damaged Product,Agent_A,10,Ahmedabad,3498,Evening,4.5
Beauty,Payment Issue,Agent_E,46,Mumbai,8597,Morning,4.0
Home,Wrong Item,Agent_D,13,Delhi,9199,Night,5.0
Clothing,Payment Issue,Agent_A,37,Jaipur,2754,Morning,3.2
Clothing,Delivery Delay,Agent_E,38,Ahmedabad,7492,Evening,3.8
Home,Delivery Delay,Agent_A,24,Ahmedabad,1471,Evening,4.2
Home,Return Request,Agent_A,2,Jaipur,7235,Morning,4.8
Sports,Return Request,Agent_B,22,Bangalore,420,Night,3.7
Sports,Wrong Item,Agent_E,17,Bangalore,4754,Evening,4.6
Clothing,Damaged Product,Agent_D,36,Delhi,5400,Evening,3.4
Beauty,Payment Issue,Agent_B,14,Mumbai,6861,Night,5.0
Clothing,Wrong Item,Agent_A,10,Ahmedabad,6954,Evening,4.8
Beauty,Return Request,Agent_A,35,Mumbai,5605,Morning,4.1
Beauty,Payment Issue,Agent_A,25,Bangalore,9423,Evening,4.8
Sports,Return Request,Agent_E,3,Bangalore,6653,Evening,4.7
Electronics,Payment Issue,Agent_E,47,Surat,4142,Night,3.1
Electronics,Damaged Product,Agent_B,38,Delhi,9109,Morning,4.2
Home,Wrong Item,Agent_D,17,Surat,7598,Night,4.9
Sports,Payment Issue,Agent_B,12,Surat,6736,Evening,5.0
Beauty,Delivery Delay,Agent_C,54,Surat,7462,Evening,3.4
Electronics,Delivery Delay,Agent_A,52,Delhi,111,Night,2.7
Beauty,Payment Issue,Agent_A,24,Delhi,294,Night,3.7
Electronics,Payment Issue,Agent_A,29,Jaipur,2637,Night,3.5
Electronics,Payment Issue,Agent_B,43,Mumbai,2942,Morning,3.0
Electronics,Delivery Delay,Agent_B,25,Mumbai,2329,Evening,4.0
Sports,Delivery Delay,Agent_A,36,Jaipur,3109,Night,3.7
Clothing,Payment Issue,Agent_B,58,Jaipur,8084,Evening,2.3
Beauty,Return Request,Agent_E,26,Bangalore,2177,Morning,3.9
Sports,Return Request,Agent_E,38,Surat,7945,Morning,3.9
Sports,Damaged Product,Agent_B,1,Jaipur,3967,Morning,4.9
Sports,Wrong Item,Agent_A,20,Ahmedabad,4973,Morning,4.9
Sports,Return Request,Agent_B,55,Mumbai,8735,Evening,3.3
Sports,Delivery Delay,Agent_B,28,Jaipur,397,Morning,4.0
Home,Return Request,Agent_B,16,Ahmedabad,5956,Morning,4.7
Beauty,Damaged Product,Agent_C,47,Ahmedabad,9136,Night,3.8
Sports,Damaged Product,Agent_E,17,Ahmedabad,1115,Morning,4.8
Beauty,Wrong Item,Agent_D,40,Bangalore,1484,Night,3.5
Home,Return Request,Agent_D,28,Bangalore,9689,Morning,4.2
Home,Delivery Delay,Agent_C,58,Ahmedabad,8845,Morning,2.9
Beauty,Delivery Delay,Agent_B,12,Bangalore,2450,Night,4.5
Electronics,Payment Issue,Agent_C,27,Surat,1369,Morning,3.9
Clothing,Delivery Delay,Agent_C,54,Ahmedabad,1360,Evening,2.6
Electronics,Wrong Item,Agent_A,53,Surat,7801,Evening,2.9
Electronics,Wrong Item,Agent_E,42,Surat,8476,Morning,3.8
Electronics,Delivery Delay,Agent_D,59,Ahmedabad,4663,Evening,1.9
Sports,Delivery Delay,Agent_B,47,Mumbai,6997,Night,3.8
Home,Payment Issue,Agent_D,30,Ahmedabad,5772,Morning,3.9
Electronics,Delivery Delay,Agent_D,41,Ahmedabad,5693,Morning,3.5
Home,Payment Issue,Agent_E,34,Bangalore,6255,Night,3.8
Beauty,Payment Issue,Agent_D,37,Ahmedabad,5643,Night,4.1
Clothing,Delivery Delay,Agent_D,6,Mumbai,7340,Night,4.1
Beauty,Damaged Product,Agent_C,7,Bangalore,4783,Morning,5.0
Beauty,Damaged Product,Agent_E,32,Delhi,1981,Night,3.6
Sports,Payment Issue,Agent_A,32,Delhi,8813,Night,4.1
Clothing,Delivery Delay,Agent_B,53,Surat,3909,Evening,3.3
Beauty,Damaged Product,Agent_D,25,Surat,5907,Evening,4.1
Beauty,Delivery Delay,Agent_B,33,Mumbai,4983,Morning,4.1
Clothing,Delivery Delay,Agent_A,55,Jaipur,7306,Evening,3.1
Clothing,Delivery Delay,Agent_B,58,Delhi,4255,Evening,2.9
Beauty,Return Request,Agent_A,7,Surat,4773,Night,4.8
Clothing,Delivery Delay,Agent_C,52,Delhi,1509,Night,2.3
Beauty,Return Request,Agent_D,57,Mumbai,9986,Evening,3.5
Beauty,Payment Issue,Agent_A,12,Mumbai,5297,Evening,5.0
Sports,Damaged Product,Agent_B,16,Jaipur,7552,Evening,4.5
Electronics,Damaged Product,Agent_D,16,Jaipur,8818,Morning,4.8
Beauty,Damaged Product,Agent_C,43,Bangalore,2272,Morning,3.2
Home,Damaged Product,Agent_D,53,Mumbai,379,Morning,2.6
Electronics,Damaged Product,Agent_A,36,Surat,4077,Evening,3.4
Electronics,Damaged Product,Agent_C,13,Delhi,2769,Evening,3.8
Electronics,Damaged Product,Agent_B,7,Ahmedabad,7925,Morning,5.0
Sports,Payment Issue,Agent_C,36,Jaipur,4081,Morning,3.2
Beauty,Delivery Delay,Agent_C,47,Ahmedabad,4869,Evening,2.5
Sports,Wrong Item,Agent_E,51,Surat,5347,Night,2.1
Beauty,Return Request,Agent_C,9,Jaipur,4527,Morning,5.0
Sports,Wrong Item,Agent_C,32,Ahmedabad,6235,Evening,4.1
Sports,Wrong Item,Agent_D,11,Surat,5673,Evening,4.9
Home,Delivery Delay,Agent_B,8,Delhi,4231,Night,5.0
Sports,Delivery Delay,Agent_D,33,Surat,7289,Evening,4.3
Clothing,Delivery Delay,Agent_D,23,Bangalore,4635,Evening,4.8
Home,Damaged Product,Agent_A,25,Jaipur,2876,Morning,3.6
Sports,Payment Issue,Agent_D,56,Mumbai,9411,Morning,3.1
Electronics,Damaged Product,Agent_E,8,Delhi,7797,Night,4.5
Clothing,Payment Issue,Agent_E,45,Ahmedabad,8486,Night,3.5
Clothing,Payment Issue,Agent_A,22,Jaipur,762,Evening,3.9
Clothing,Wrong Item,Agent_B,59,Mumbai,8771,Morning,3.1
Home,Wrong Item,Agent_B,4,Surat,8144,Night,5.0
Sports,Payment Issue,Agent_D,40,Mumbai,4318,Night,3.6
Sports,Payment Issue,Agent_D,3,Jaipur,9715,Night,5.0
Electronics,Damaged Product,Agent_D,29,Jaipur,5160,Evening,4.7
Electronics,Damaged Product,Agent_B,41,Bangalore,5974,Morning,3.5
Clothing,Wrong Item,Agent_C,29,Bangalore,5681,Night,3.8
Electronics,Delivery Delay,Agent_E,34,Mumbai,2114,Morning,3.6
Home,Payment Issue,Agent_C,34,Surat,3889,Night,3.4
Sports,Damaged Product,Agent_C,28,Mumbai,9203,Night,5.0
Clothing,Wrong Item,Agent_B,13,Jaipur,7248,Morning,4.9
Electronics,Damaged Product,Agent_C,15,Jaipur,7866,Morning,4.8
Home,Payment Issue,Agent_A,23,Ahmedabad,2464,Morning,4.0
Home,Payment Issue,Agent_D,44,Bangalore,3729,Evening,3.4
Electronics,Return Request,Agent_A,26,Ahmedabad,6019,Night,4.3
