Product_Category,Issue_Type,Agent_Name,Handling_Time,Customer_City,Product_Price,Agent_Shift,CSAT_Score
Sports,Delivery Delay,Agent_E,4,Delhi,5775,Evening,4.8
Electronics,Return Request,Agent_D,26,Jaipur,8972,Morning,5.0
Clothing,Wrong Item,Agent_C,40,Ahmedabad,6738,Night,3.4
Electronics,Damaged Product,Agent_E,9,Mumbai,4751,Evening,5.0
Home,Wrong Item,Agent_D,55,Bangalore,709,Night,2.5
Electronics,Payment Issue,Agent_C,5,Bangalore,8040,Evening,4.5
Sports,Return Request,Agent_A,56,Surat,3966,Morning,2.7
Beauty,Return Request,Agent_D,32,Mumbai,471,Evening,3.1
Electronics,Return Request,Agent_C,20,Surat,7098,Night,5.0
Sports,Wrong Item,Agent_A,50,Ahmedabad,715,Night,2.3
Sports,Payment Issue,Agent_E,11,Delhi,7011,Night,5.0
Home,Damaged Product,Agent_E,15,Mumbai,6110,Night,5.0
Sports,Damaged Product,Agent_E,32,Mumbai,2353,Morning,3.9
Sports,Wrong Item,Agent_E,28,Mumbai,5042,Evening,4.2
Sports,Return Request,Agent_B,22,Surat,964,Morning,3.9
Sports,Delivery Delay,Agent_D,41,Ahmedabad,1368,Morning,2.9
Clothing,Wrong Item,Agent_D,17,Mumbai,7554,Morning,5.0
Clothing,Wrong Item,Agent_B,59,Mumbai,9076,Night,2.7
Home,Payment Issue,Agent_C,26,Bangalore,4671,Night,3.9
Electronics,Damaged Product,Agent_C,44,Delhi,5329,Night,3.5
Sports,Wrong Item,Agent_E,7,Bangalore,2337,Evening,4.6
Electronics,Wrong Item,Agent_A,42,Bangalore,4154,Night,3.0
Electronics,Return Request,Agent_C,57,Delhi,1035,Evening,1.8
Home,Return Request,Agent_A,26,Ahmedabad,6494,Night,4.2
Sports,Delivery Delay,Agent_D,25,Bangalore,7991,Night,4.5
Sports,Payment Issue,Agent_A,10,Ahmedabad,425,Morning,4.6
Beauty,Delivery Delay,Agent_D,59,Bangalore,9826,Morning,3.3
Electronics,Return Request,Agent_B,45,Jaipur,7874,Morning,3.7
Electronics,Damaged Product,Agent_B,19,Delhi,3961,Evening,4.4
Clothing,Return Request,Agent_E,11,Bangalore,2085,Evening,4.6
Beauty,Payment Issue,Agent_C,13,Jaipur,5032,Night,5.0
Clothing,Return Request,Agent_E,53,Surat,4703,Evening,3.2
Clothing,Payment Issue,Agent_D,8,Jaipur,2878,Night,4.9
Clothing,Payment Issue,Agent_E,40,Mumbai,9562,Evening,3.8
Home,Payment Issue,Agent_A,4,Bangalore,8932,Evening,4.7
Home,Payment Issue,Agent_D,47,Jaipur,7854,Evening,3.0
Clothing,Payment Issue,Agent_B,31,Ahmedabad,4178,Morning,4.1
Beauty,Damaged Product,Agent_C,28,Surat,1467,Evening,3.9
Electronics,Delivery Delay,Agent_D,11,Bangalore,4142,Morning,5.0
Beauty,Wrong Item,Agent_D,43,Mumbai,2675,Morning,3.1
Sports,Delivery Delay,Agent_A,1,Jaipur,6854,Evening,5.0
Home,Payment Issue,Agent_C,49,Surat,1681,Night,2.6
Electronics,Damaged Product,Agent_B,47,Bangalore,2086,Night,3.1
Electronics,Return Request,Agent_D,52,Surat,2340,Night,2.6
Sports,Damaged Product,Agent_D,38,Mumbai,4066,Evening,3.3
Sports,Payment Issue,Agent_A,24,Jaipur,7704,Night,4.7
Clothing,Damaged Product,Agent_E,54,Surat,8420,Morning,3.3
Home,Damaged Product,Agent_B,57,Surat,6068,Night,2.9
Home,Payment Issue,Agent_C,47,Delhi,9143,Evening,3.6
Beauty,Damaged Product,Agent_D,31,Surat,7593,Night,4.2
Clothing,Wrong Item,Agent_D,41,Delhi,4203,Morning,4.1
Clothing,Wrong Item,Agent_B,46,Jaipur,2176,Evening,3.3
Clothing,Damaged Product,Agent_E,50,Bangalore,5331,Night,3.2
Clothing,Return Request,Agent_D,26,Bangalore,3094,Evening,4.0
Home,Payment Issue,Agent_B,49,Jaipur,3844,Evening,3.2
Home,Wrong Item,Agent_A,50,Jaipur,5694,Evening,3.2
Clothing,Return Request,Agent_E,5,Ahmedabad,7631,Night,5.0
Beauty,Damaged Product,Agent_C,20,Jaipur,7471,Evening,4.7
Electronics,Return Request,Agent_D,52,Surat,1744,Night,2.6
Electronics,Delivery Delay,Agent_B,41,Bangalore,3244,Morning,2.3
Beauty,Wrong Item,Agent_A,11,Mumbai,342,Night,4.5
Clothing,Damaged Product,Agent_C,56,Bangalore,4185,Morning,2.5
Home,Payment Issue,Agent_B,54,Delhi,8054,Night,3.6
Electronics,Damaged Product,Agent_B,33,Bangalore,7369,Evening,4.1
Sports,Payment Issue,Agent_C,50,Ahmedabad,7230,Night,2.9
Sports,Damaged Product,Agent_A,38,Jaipur,6928,Evening,3.8
Beauty,Return Request,Agent_A,27,Jaipur,8462,Morning,4.2
Clothing,Return Request,Agent_E,34,Bangalore,8944,Night,4.3
Electronics,Return Request,Agent_D,15,Mumbai,6431,Evening,5.0
Clothing,Delivery Delay,Agent_C,32,Mumbai,3612,Morning,4.0
Electronics,Payment Issue,Agent_C,58,Ahmedabad,1599,Morning,2.0
Beauty,Return Request,Agent_C,21,Delhi,2258,Night,4.2
Beauty,Delivery Delay,Agent_A,46,Bangalore,5262,Morning,2.8
Sports,Payment Issue,Agent_D,5,Jaipur,4139,Evening,5.0
Clothing,Damaged Product,Agent_E,6,Bangalore,2135,Morning,5.0
Sports,Delivery Delay,Agent_B,38,Ahmedabad,8077,Morning,4.1
Clothing,Wrong Item,Agent_B,22,Surat,957,Evening,4.0
Sports,Delivery Delay,Agent_C,18,Surat,3923,Morning,4.6
Home,Delivery Delay,Agent_D,14,Ahmedabad,6870,Morning,5.0
Home,Payment Issue,Agent_A,10,Jaipur,9341,Morning,4.9
Home,Damaged Product,Agent_D,46,Ahmedabad,398,Morning,2.8
Home,Wrong Item,Agent_D,13,Jaipur,7344,Evening,4.7
Electronics,Return Request,Agent_A,31,Mumbai,1023,Morning,3.3
Home,Return Request,Agent_C,30,Ahmedabad,4332,Evening,4.0
Beauty,Delivery Delay,Agent_D,3,Jaipur,4406,Morning,5.0
Beauty,Payment Issue,Agent_B,30,Ahmedabad,2899,Morning,3.7
Electronics,Payment Issue,Agent_A,6,Ahmedabad,6678,Morning,4.9
Home,Return Request,Agent_E,29,Jaipur,4975,Morning,3.9
Home,Wrong Item,Agent_C,8,Jaipur,5426,Evening,4.8
Home,Damaged Product,Agent_A,44,Delhi,6682,Evening,3.6
Sports,Wrong Item,Agent_E,45,Ahmedabad,1902,Evening,2.5
Clothing,Damaged Product,Agent_E,43,Surat,2757,Night,3.5
Sports,Return Request,Agent_D,44,Ahmedabad,3446,Morning,2.9
Clothing,Damaged Product,Agent_D,33,Ahmedabad,9763,Morning,4.5
Home,Payment Issue,Agent_D,17,Jaipur,3049,Evening,4.1
Home,Delivery Delay,Agent_A,48,Ahmedabad,1041,Night,2.9
Sports,Delivery Delay,Agent_A,11,Bangalore,2007,Morning,4.9
Sports,Return Request,Agent_C,13,Ahmedabad,4937,Evening,5.0
Clothing,Payment Issue,Agent_D,50,Bangalore,8205,Morning,3.0
Beauty,Wrong Item,Agent_E,11,Surat,1343,Morning,4.7
Clothing,Payment Issue,Agent_B,31,Jaipur,5796,Evening,3.7
Sports,Delivery Delay,Agent_C,28,Ahmedabad,1566,Evening,3.7
Sports,Delivery Delay,Agent_A,44,Bangalore,4057,Morning,3.5
Electronics,Payment Issue,Agent_C,6,Bangalore,2066,Morning,5.0
Sports,Payment Issue,Agent_C,41,Bangalore,475,Evening,3.0
Electronics,Delivery Delay,Agent_C,16,Mumbai,362,Morning,3.9
Beauty,Wrong Item,Agent_C,4,Delhi,4462,Morning,5.0
Clothing,Return Request,Agent_B,35,Surat,6602,Evening,3.9
Clothing,Return Request,Agent_D,48,Ahmedabad,7933,Morning,2.7
Electronics,Payment Issue,Agent_E,56,Mumbai,1993,Morning,2.6
Clothing,Return Request,Agent_C,59,Ahmedabad,8206,Night,2.9
Sports,Delivery Delay,Agent_C,26,Ahmedabad,1752,Evening,4.2
Home,Delivery Delay,Agent_C,57,Jaipur,5640,Night,2.4
Electronics,Payment Issue,Agent_D,12,Jaipur,3992,Night,3.8
Clothing,Payment Issue,Agent_A,11,Jaipur,699,Night,4.6
Electronics,Payment Issue,Agent_A,37,Mumbai,4915,Morning,3.7
Electronics,Wrong Item,Agent_B,25,Ahmedabad,2012,Morning,3.4
Home,Return Request,Agent_A,18,Delhi,9584,Night,4.7
Sports,Payment Issue,Agent_C,19,Surat,8892,Night,5.0
Electronics,Damaged Product,Agent_C,23,Jaipur,8672,Night,4.6
Clothing,Damaged Product,Agent_C,55,Jaipur,4313,Morning,2.9
Beauty,Delivery Delay,Agent_B,38,Ahmedabad,3737,Night,3.3
Electronics,Return Request,Agent_C,54,Ahmedabad,9390,Night,2.6
Electronics,Payment Issue,Agent_A,18,Mumbai,5699,Evening,4.6
Home,Damaged Product,Agent_D,26,Mumbai,6548,Evening,4.3
Sports,Return Request,Agent_D,6,Jaipur,8657,Morning,4.9
Beauty,Delivery Delay,Agent_E,4,Ahmedabad,7482,Evening,5.0
Clothing,Wrong Item,Agent_A,44,Delhi,9082,Evening,3.8
Beauty,Return Request,Agent_C,51,Surat,3669,Evening,2.8
Clothing,Return Request,Agent_D,29,Ahmedabad,7807,Morning,4.0
Sports,Wrong Item,Agent_A,59,Ahmedabad,846,Evening,2.3
Clothing,Return Request,Agent_D,34,Bangalore,8604,Morning,3.6
Home,Delivery Delay,Agent_C,17,Mumbai,4733,Night,4.0
Home,Delivery Delay,Agent_D,43,Surat,1020,Evening,3.2
Home,Wrong Item,Agent_E,43,Jaipur,9369,Morning,3.9
Home,Payment Issue,Agent_E,53,Ahmedabad,7108,Evening,3.0
Beauty,Damaged Product,Agent_D,16,Jaipur,2481,Night,4.0
Sports,Payment Issue,Agent_A,2,Ahmedabad,3718,Morning,4.8
Clothing,Return Request,Agent_A,34,Jaipur,9089,Morning,4.1
Clothing,Damaged Product,Agent_A,55,Surat,4543,Morning,2.2
Home,Wrong Item,Agent_D,8,Mumbai,372,Night,4.4
Home,Wrong Item,Agent_A,13,Surat,1873,Night,4.7
Electronics,Damaged Product,Agent_C,42,Bangalore,2647,Night,3.6
Sports,Delivery Delay,Agent_E,8,Delhi,3264,Morning,4.8
Beauty,Damaged Product,Agent_C,30,Mumbai,4880,Night,4.2
Clothing,Return Request,Agent_A,32,Surat,1046,Evening,2.9
Electronics,Delivery Delay,Agent_C,36,Bangalore,606,Night,3.5
Electronics,Wrong Item,Agent_A,47,Delhi,6819,Morning,3.1
Clothing,Damaged Product,Agent_D,30,Bangalore,8535,Evening,4.4
Beauty,Payment Issue,Agent_C,1,Ahmedabad,8797,Night,4.9
Electronics,Payment Issue,Agent_D,43,Ahmedabad,6460,Evening,3.9
Electronics,Return Request,Agent_D,39,Jaipur,7757,Evening,3.6
Sports,Payment Issue,Agent_B,17,Mumbai,3690,Morning,4.7
Beauty,Damaged Product,Agent_A,59,Ahmedabad,1292,Evening,2.1
Electronics,Damaged Product,Agent_E,20,Bangalore,1564,Evening,4.1
Beauty,Payment Issue,Agent_A,24,Mumbai,490,Morning,3.8
Clothing,Damaged Product,Agent_E,50,Ahmedabad,5715,Morning,2.8
Home,Return Request,Agent_A,22,Jaipur,6206,Morning,4.5
Electronics,Delivery Delay,Agent_D,29,Surat,8964,Evening,4.4
Sports,Return Request,Agent_C,22,Jaipur,2660,Evening,4.2
Clothing,Return Request,Agent_C,44,Delhi,5967,Evening,3.4
Beauty,Damaged Product,Agent_B,9,Ahmedabad,1311,Morning,4.9
Clothing,Delivery Delay,Agent_E,37,Delhi,9221,Night,4.3
Electronics,Damaged Product,Agent_E,10,Delhi,1639,Evening,4.3
Beauty,Wrong Item,Agent_E,36,Bangalore,9204,Night,4.4
Home,Damaged Product,Agent_D,37,Mumbai,743,Morning,2.9
Clothing,Damaged Product,Agent_E,28,Bangalore,8793,Evening,4.7
Electronics,Damaged Product,Agent_C,28,Ahmedabad,9021,Night,4.7
Sports,Delivery Delay,Agent_D,42,Delhi,1383,Evening,2.5
Beauty,Damaged Product,Agent_A,43,Surat,7780,Evening,3.7
Clothing,Delivery Delay,Agent_E,21,Delhi,7445,Evening,4.6
Clothing,Payment Issue,Agent_E,24,Surat,4486,Night,4.0
Home,Wrong Item,Agent_A,42,Bangalore,1019,Morning,3.4
Home,Delivery Delay,Agent_E,40,Bangalore,2439,Evening,3.0
Sports,Payment Issue,Agent_A,2,Mumbai,9047,Morning,4.8
Sports,Delivery Delay,Agent_D,55,Delhi,6030,Morning,2.9
Electronics,Delivery Delay,Agent_C,8,Jaipur,5502,Night,5.0
Electronics,Wrong Item,Agent_A,48,Bangalore,5763,Night,3.1
Sports,Return Request,Agent_B,27,Bangalore,5375,Morning,4.5
Sports,Return Request,Agent_A,22,Mumbai,607,Evening,4.1
Beauty,Delivery Delay,Agent_E,37,Surat,1536,Night,2.7
Home,Damaged Product,Agent_D,27,Mumbai,8850,Evening,4.4
Electronics,Payment Issue,Agent_D,57,Delhi,7454,Evening,2.7
Home,Damaged Product,Agent_A,29,Ahmedabad,4616,Evening,4.2
Home,Damaged Product,Agent_C,3,Ahmedabad,3722,Morning,4.2
Sports,Delivery Delay,Agent_B,44,Surat,4499,Evening,4.0
Beauty,Delivery Delay,Agent_D,13,Bangalore,5137,Morning,5.0
Clothing,Delivery Delay,Agent_E,45,Surat,8211,Morning,3.6
Beauty,Delivery Delay,Agent_E,10,Bangalore,3815,Evening,5.0
Beauty,Return Request,Agent_C,36,Bangalore,7937,Evening,4.7
Home,Delivery Delay,Agent_D,9,Ahmedabad,1401,Evening,5.0
Beauty,Return Request,Agent_A,54,Surat,7470,Evening,3.3
Electronics,Return Request,Agent_E,56,Mumbai,5285,Morning,2.8
Home,Delivery Delay,Agent_C,55,Bangalore,2255,Evening,2.4
Electronics,Wrong Item,Agent_D,27,Jaipur,6511,Evening,4.2
Clothing,Payment Issue,Agent_D,34,Jaipur,6465,Morning,3.7
Home,Damaged Product,Agent_D,51,Mumbai,792,Night,2.3
Clothing,Return Request,Agent_D,1,Jaipur,1578,Night,4.6
Home,Payment Issue,Agent_D,32,Delhi,6496,Morning,4.0
Sports,Wrong Item,Agent_E,25,Bangalore,8548,Night,4.1
Beauty,Damaged Product,Agent_C,29,Mumbai,541,Morning,3.7
Sports,Damaged Product,Agent_D,7,Surat,2746,Evening,4.9
Clothing,Return Request,Agent_B,49,Bangalore,5309,Evening,3.1
Beauty,Delivery Delay,Agent_B,3,Mumbai,6633,Night,4.8
Home,Wrong Item,Agent_C,20,Ahmedabad,4777,Evening,5.0
Beauty,Return Request,Agent_A,20,Surat,7311,Night,5.0
Electronics,Wrong Item,Agent_A,53,Ahmedabad,2745,Night,2.3
Beauty,Delivery Delay,Agent_A,30,Bangalore,8310,Evening,4.4
Electronics,Delivery Delay,Agent_B,35,Surat,9416,Evening,4.0
Beauty,Return Request,Agent_A,35,Jaipur,8033,Night,3.7
Electronics,Delivery Delay,Agent_E,49,Mumbai,5576,Evening,2.7
Clothing,Payment Issue,Agent_D,39,Bangalore,8028,Morning,4.0
Sports,Damaged Product,Agent_B,27,Delhi,2180,Evening,3.7
Home,Return Request,Agent_C,26,Surat,6189,Evening,4.6
Beauty,Wrong Item,Agent_C,14,Surat,7496,Morning,5.0
Sports,Payment Issue,Agent_D,17,Bangalore,9839,Evening,5.0
Home,Return Request,Agent_B,18,Bangalore,7897,Evening,4.6
Home,Delivery Delay,Agent_A,45,Ahmedabad,961,Night,3.0
Electronics,Delivery Delay,Agent_A,52,Jaipur,8446,Evening,3.4
Clothing,Delivery Delay,Agent_E,29,Ahmedabad,3594,Evening,3.8
Clothing,Delivery Delay,Agent_E,20,Ahmedabad,1004,Morning,3.9
Sports,Wrong Item,Agent_A,53,Jaipur,1369,Night,3.0
Clothing,Payment Issue,Agent_C,27,Delhi,504,Night,3.8
Beauty,Damaged Product,Agent_C,18,Ahmedabad,9135,Night,5.0
Clothing,Wrong Item,Agent_E,4,Ahmedabad,9856,Evening,4.8
Sports,Wrong Item,Agent_D,1,Surat,1284,Night,4.6
Clothing,Damaged Product,Agent_A,50,Jaipur,9038,Morning,3.2
Beauty,Damaged Product,Agent_E,1,Mumbai,1825,Night,5.0
Electronics,Delivery Delay,Agent_E,58,Delhi,8562,Morning,2.6
Sports,Wrong Item,Agent_A,26,Delhi,5911,Night,4.3
Electronics,Return Request,Agent_A,45,Jaipur,5706,Night,2.8
Electronics,Damaged Product,Agent_C,20,Bangalore,4056,Morning,4.1
Electronics,Damaged Product,Agent_D,52,Bangalore,271,Night,2.6
Home,Payment Issue,Agent_D,23,Surat,8565,Night,4.9
Home,Return Request,Agent_A,10,Surat,2406,Night,4.6
Electronics,Return Request,Agent_B,59,Jaipur,9450,Evening,2.7
Sports,Damaged Product,Agent_E,11,Surat,9998,Morning,4.7
Beauty,Delivery Delay,Agent_E,41,Delhi,521,Night,2.9
Beauty,Payment Issue,Agent_A,41,Delhi,5640,Morning,3.7
Clothing,Return Request,Agent_B,5,Mumbai,9501,Morning,5.0
Sports,Damaged Product,Agent_C,58,Bangalore,4775,Morning,2.4
Home,Return Request,Agent_A,1,Jaipur,9182,Night,4.7
Electronics,Payment Issue,Agent_A,17,Ahmedabad,6848,Night,4.9
Clothing,Payment Issue,Agent_E,22,Bangalore,6203,Morning,4.3
Beauty,Wrong Item,Agent_A,34,Ahmedabad,1573,Evening,3.3
Home,Damaged Product,Agent_A,56,Mumbai,3343,Morning,2.9
Home,Payment Issue,Agent_A,45,Mumbai,2281,Evening,3.2
Electronics,Wrong Item,Agent_E,41,Surat,9741,Morning,4.0
Beauty,Wrong Item,Agent_C,29,Mumbai,3196,Morning,3.5
Sports,Return Request,Agent_C,4,Mumbai,6746,Morning,5.0
Home,Return Request,Agent_A,5,Ahmedabad,9882,Night,5.0
Electronics,Wrong Item,Agent_E,11,Surat,5982,Evening,4.9
Sports,Return Request,Agent_C,56,Mumbai,6082,Evening,3.2
Beauty,Payment Issue,Agent_C,51,Bangalore,5898,Morning,3.4
Home,Delivery Delay,Agent_C,21,Mumbai,9727,Night,5.0
Sports,Payment Issue,Agent_E,35,Surat,8515,Night,4.2
Sports,Wrong Item,Agent_E,12,Jaipur,8511,Evening,5.0
Sports,Wrong Item,Agent_A,26,Surat,9946,Night,5.0
Home,Payment Issue,Agent_D,51,Ahmedabad,8556,Evening,3.4
Home,Return Request,Agent_C,19,Jaipur,9245,Evening,4.8
Clothing,Return Request,Agent_D,45,Bangalore,4624,Evening,3.1
Beauty,Wrong Item,Agent_E,7,Delhi,6659,Night,5.0
Electronics,Damaged Product,Agent_E,47,Surat,7720,Evening,3.0
Sports,Return Request,Agent_E,55,Ahmedabad,2874,Evening,2.5
Clothing,Payment Issue,Agent_D,7,Bangalore,5773,Morning,5.0
Electronics,Return Request,Agent_E,26,Jaipur,3224,Evening,3.4
Clothing,Payment Issue,Agent_A,40,Bangalore,8771,Evening,4.3
Home,Wrong Item,Agent_E,5,Surat,1453,Morning,5.0
Sports,Return Request,Agent_B,21,Mumbai,9181,Morning,4.7
Electronics,Payment Issue,Agent_D,14,Surat,3954,Night,4.9
Electronics,Wrong Item,Agent_B,4,Delhi,8234,Evening,5.0
Electronics,Damaged Product,Agent_E,23,Surat,1024,Night,4.3
Electronics,Payment Issue,Agent_A,42,Jaipur,2270,Night,3.4
Electronics,Damaged Product,Agent_C,20,Jaipur,5606,Morning,4.1
Clothing,Damaged Product,Agent_E,15,Surat,2495,Night,4.7
Sports,Delivery Delay,Agent_A,50,Jaipur,8320,Evening,3.3
Home,Return Request,Agent_D,52,Mumbai,8326,Morning,3.3
Home,Payment Issue,Agent_B,45,Bangalore,5615,Evening,3.1
Home,Damaged Product,Agent_B,29,Surat,2770,Evening,4.4
Home,Delivery Delay,Agent_B,8,Mumbai,3465,Morning,5.0
Clothing,Wrong Item,Agent_D,41,Bangalore,688,Evening,2.8
Beauty,Payment Issue,Agent_A,48,Bangalore,3238,Morning,2.5
Sports,Damaged Product,Agent_D,19,Mumbai,9195,Evening,4.9
Electronics,Return Request,Agent_B,48,Ahmedabad,6763,Morning,3.4
Beauty,Delivery Delay,Agent_E,39,Surat,4186,Night,3.5
Home,Damaged Product,Agent_C,46,Bangalore,8631,Evening,3.9
Beauty,Return Request,Agent_D,28,Bangalore,4370,Morning,4.3
Sports,Damaged Product,Agent_D,46,Jaipur,6119,Evening,3.6
Electronics,Payment Issue,Agent_A,57,Bangalore,656,Evening,2.3
Electronics,Payment Issue,Agent_A,27,Mumbai,8122,Evening,4.0
Sports,Payment Issue,Agent_D,4,Bangalore,5552,Morning,4.9
Sports,Delivery Delay,Agent_B,58,Ahmedabad,3667,Night,2.8
Home,Payment Issue,Agent_C,15,Surat,3999,Night,4.6
Electronics,Return Request,Agent_A,35,Surat,6577,Night,4.1
Beauty,Damaged Product,Agent_B,37,Bangalore,7600,Morning,3.8
Clothing,Wrong Item,Agent_E,1,Delhi,1116,Night,4.7
Clothing,Return Request,Agent_A,3,Delhi,6570,Morning,5.0
Sports,Return Request,Agent_B,47,Mumbai,2162,Evening,3.0
Home,Payment Issue,Agent_B,24,Delhi,9130,Evening,4.5
Clothing,Delivery Delay,Agent_C,27,Mumbai,9929,Night,4.6
Electronics,Damaged Product,Agent_C,40,Jaipur,4421,Morning,3.2
Sports,Delivery Delay,Agent_E,36,Mumbai,3596,Evening,3.9
Beauty,Damaged Product,Agent_B,34,Delhi,1913,Morning,3.4
Sports,Damaged Product,Agent_B,29,Bangalore,6356,Morning,4.6
Beauty,Delivery Delay,Agent_C,24,Jaipur,9743,Evening,5.0
Sports,Return Request,Agent_A,24,Delhi,2413,Morning,4.0
Sports,Damaged Product,Agent_A,42,Mumbai,9806,Evening,3.6
Sports,Delivery Delay,Agent_D,4,Ahmedabad,1331,Evening,4.3
Beauty,Damaged Product,Agent_C,3,Surat,9937,Evening,4.6
Beauty,Wrong Item,Agent_D,34,Delhi,5931,Morning,3.5
Sports,Return Request,Agent_C,57,Mumbai,3099,Evening,2.9
Clothing,Payment Issue,Agent_E,49,Jaipur,3540,Morning,2.9
Home,Damaged Product,Agent_B,23,Delhi,4156,Evening,4.4
Home,Wrong Item,Agent_E,53,Delhi,405,Evening,1.7
Home,Payment Issue,Agent_C,56,Surat,1789,Night,2.0
Beauty,Payment Issue,Agent_B,52,Mumbai,9809,Night,3.6
Beauty,Damaged Product,Agent_A,23,Ahmedabad,4017,Night,4.3
Clothing,Delivery Delay,Agent_A,45,Jaipur,7180,Morning,3.4
Home,Damaged Product,Agent_D,5,Mumbai,8711,Morning,5.0
Home,Wrong Item,Agent_C,31,Jaipur,3036,Evening,4.2
Sports,Payment Issue,Agent_C,53,Delhi,3962,Evening,2.7
Beauty,Damaged Product,Agent_A,41,Surat,9742,Evening,3.9
Home,Delivery Delay,Agent_E,57,Surat,5749,Evening,2.8
Clothing,Damaged Product,Agent_B,57,Bangalore,3361,Morning,3.2
Clothing,Return Request,Agent_E,54,Ahmedabad,9456,Evening,2.6
Home,Delivery Delay,Agent_E,6,Surat,1919,Evening,5.0
Beauty,Wrong Item,Agent_A,37,Delhi,1442,Night,3.3
Clothing,Payment Issue,Agent_A,57,Ahmedabad,5660,Evening,2.9
Sports,Damaged Product,Agent_A,10,Mumbai,2326,Evening,4.5
Clothing,Delivery Delay,Agent_D,40,Surat,1179,Evening,3.1
Electronics,Return Request,Agent_E,7,Ahmedabad,4306,Morning,5.0
Electronics,Delivery Delay,Agent_C,39,Delhi,6380,Night,4.6
Beauty,Return Request,Agent_B,38,Bangalore,7335,Evening,4.1
Home,Wrong Item,Agent_D,21,Jaipur,913,Evening,3.8
